"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-104-2022-00273","2022-06-03              ","03","폐업","02","폐업","2023-07-25              ","","74.36","135-821   ","서울특별시 강남구 논현동 107-12 ","서울특별시 강남구 언주로138길 9, 지상1층 (논현동)","06058","태기커피 서울관세","2023-07-25 17:23:21","I","2025-12-15 16:15:28","커피숍","203146.929144553    ","446199.792191378    ","커피숍","","","","","","","","","","","","","N","74.36","","",""
"3220000","3220000-104-2022-00277","2022-06-07              ","03","폐업","02","폐업","2022-06-10              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 전시장3층 C홀 일부 (삼성동)","06164","빈스빈스커피 수원화성점(한시적)","2022-06-11 04:15:10","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2022-00319","2022-06-27              ","01","영업/정상","01","영업","                        ","","34.80","135-821   ","서울특별시 강남구 논현동 106-4 SK뉴서울주유소 ","서울특별시 강남구 언주로 716, 제이제이주유소 지상1층 (논현동)","06058","제이제이(JJ) 카페","2022-10-28 15:00:25","I","2025-12-15 16:15:28","커피숍","203089.442603775    ","446158.080032165    ","커피숍","","","","","","","","","","","","","N","34.8","","",""
"3220000","3220000-104-2023-00200","2023-04-24              ","03","폐업","02","폐업","2023-04-30              ","",".00","135-834   ","서울특별시 강남구 대치동 514 SETEC ","서울특별시 강남구 남부순환로 3104, SETEC 전시장 2홀 일부 (대치동)","06287","카페큐브(한시적)","2023-05-02 04:15:10","I","2025-12-15 16:15:28","커피숍","206279.206641169    ","443733.802684109    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2023-00204","2023-04-25              ","03","폐업","02","폐업","2023-04-28              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 1층 B홀 (삼성동)","06164","마이빈(한시적)","2023-05-01 16:06:19","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2023-00233","2023-05-09              ","03","폐업","02","폐업","2025-01-09              ","","214.88","135-825   ","서울특별시 강남구 논현동 165 서희빌딩 ","서울특별시 강남구 강남대로 502, 서희빌딩 지상1층 (논현동)","06119","카페 블레스롤 강남논현점","2025-01-09 11:54:32","I","2025-12-15 16:15:28","커피숍","202024.615630329    ","444994.659484536    ","커피숍","","","","","","","","","","","","","N","214.88","","",""
"3220000","3220000-104-2020-00324","2020-06-30              ","01","영업/정상","01","영업","                        ","","13.20","135-888   ","서울특별시 강남구 신사동 528 보암빌딩 ","서울특별시 강남구 압구정로 104, 보암빌딩 지하1층 (신사동)","06028","알로하","2024-02-01 11:53:59","I","2025-12-15 16:15:28","커피숍","201701.418320002    ","446697.701706035    ","커피숍","","","","","","","","","","","","","N","13.2","","",""
"3220000","3220000-104-2023-00551","2023-10-04              ","01","영업/정상","01","영업","                        ","0233976824","32.02","135-230   ","서울특별시 강남구 일원동 743 디에이치 자이 개포 ","서울특별시 강남구 영동대로 22, 820동 지하2층 피트니스센터.주민카페호 (일원동, 디에이치 자이 개포)","06346","그래머시 스퀘어(GRAMERCY SQUARE)","2025-12-18 15:07:50","I","2025-12-20 02:40:00","커피숍","206573.648227777    ","443195.189239438    ","커피숍","","","","","","","","","","","","","N","32.02","","",""
"3220000","3220000-104-2022-00200","2022-04-28              ","01","영업/정상","01","영업","                        ","","75.00","135-998   ","서울특별시 강남구 대치동 936-3 ","서울특별시 강남구 선릉로64길 8-2, 지상1층 101호 (대치동)","06206","머그샷(Mug,shot)","2022-04-28 14:59:54","I","2025-12-15 16:15:28","커피숍","204616.058864439    ","443927.487438311    ","커피숍","","","","","","","","","","","","","N","75","","",""
"3220000","3220000-104-2024-00422","2024-07-09              ","03","폐업","02","폐업","2024-07-18              ","","","135-902   ","서울특별시 강남구 압구정동 494 갤러리아백화점 ","서울특별시 강남구 압구정로 343, 갤러리아백화점 지하1층 (압구정동)","06008","헤이 앨리스(Hey Alice)(한시적)","2024-07-19 04:15:09","I","2025-12-15 16:15:28","커피숍","203470.848439305    ","447369.579851952    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2014-00563","2014-12-26              ","03","폐업","02","폐업","2015-09-08              ","07082653392","6.60","135-900   ","서울특별시 강남구 압구정동 429 ","서울특별시 강남구 압구정로 165, 지하1층 (압구정동, 현대백화점본점)","06001","스위트몬스터","2014-12-26 16:07:49","I","2025-12-15 16:15:28","커피숍","202358.505687227    ","447232.955697694    ","커피숍","","","","","","","","","","","","","N","6.6","","",""
"3220000","3220000-104-2021-00032","2021-01-28              ","03","폐업","02","폐업","2021-04-26              ","","186.14","135-829   ","서울특별시 강남구 논현동 212-21 ","서울특별시 강남구 언주로125길 10, 1층 (논현동)","06105","카페아미(cafeami)","2021-04-26 16:11:50","I","2025-12-15 16:15:28","커피숍","202968.543739162    ","445652.612136761    ","커피숍","","","","","","","","","","","","","N","186.14","","",""
"3220000","3220000-104-2020-00228","2020-05-22              ","03","폐업","02","폐업","2025-12-31              ","","26.45","135-820   ","서울특별시 강남구 논현동 111-26 ","서울특별시 강남구 선릉로 711, 1층 (논현동)","06059","다이아몬드릴리","2025-12-31 13:23:33","I","2026-01-02 02:40:00","커피숍","203519.697982956    ","446241.744454536    ","커피숍","","","","","","","","","","","","","N","26.45","","",""
"3220000","3220000-104-2014-00470","2014-11-10              ","03","폐업","02","폐업","2016-08-19              ","0220388370","18.00","135-900   ","서울특별시 강남구 압구정동 429 ","서울특별시 강남구 압구정로 165, 지하1층 (압구정동, 현대백화점 압구정본점)","06001","카페마마스 미니 현대 압구정점","2014-11-10 16:19:32","I","2025-12-15 16:15:28","커피숍","202358.505687227    ","447232.955697694    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3220000","3220000-104-2016-00869","2016-12-20              ","03","폐업","02","폐업","2016-12-27              ","","93.40","135-090   ","서울특별시 강남구 삼성동 159 ","서울특별시 강남구 영동대로 513 (삼성동, 코엑스 A홀)","06164","(주)롯데리아 엔제리너스","2016-12-20 13:55:40","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","93.4","","",""
"3220000","3220000-104-2019-00711","2019-10-17              ","03","폐업","02","폐업","2019-10-31              ","","18.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 C홀(지상3층) (삼성동)","06164","카페(cafe) 787","2019-10-31 12:43:00","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3220000","3220000-104-2019-00838","2019-12-10              ","03","폐업","02","폐업","2019-12-16              ","","24.00","135-834   ","서울특별시 강남구 대치동 514 SETEC ","서울특별시 강남구 남부순환로 3104, SETEC 지상1층 3전시홀 (대치동)","06287","생활커피(드링크타운)","2019-12-16 10:12:39","I","2025-12-15 16:15:28","커피숍","206279.206641169    ","443733.802684109    ","커피숍","","","","","","","","","","","","","N","24","","",""
"3220000","3220000-104-2010-00130","2010-04-13              ","03","폐업","02","폐업","2023-12-07              ","","121.67","135-820   ","서울특별시 강남구 논현동 104-1 지상1층 ","서울특별시 강남구 도산대로54길 48-19 (논현동,지상1층)","06056","더쇼","2023-12-07 11:59:26","I","2025-12-15 16:15:28","커피숍","203296.225363772    ","446334.708538732    ","커피숍","","","","","상수도전용","","","","","","","","N","121.67","","",""
"3220000","3220000-104-2017-00641","2017-09-11              ","03","폐업","02","폐업","2019-12-23              ","","19.60","135-897   ","서울특별시 강남구 신사동 663-22 ","서울특별시 강남구 선릉로157길 14-4, 1층 101호 (신사동)","06018","오직그대만","2019-12-23 15:52:05","I","2025-12-15 16:15:28","커피숍","203368.186018835    ","447123.688165776    ","커피숍","","","","","","","","","","","","","N","19.6","","",""
"3220000","3220000-104-2019-00719","2019-10-21              ","03","폐업","02","폐업","2021-12-17              ","","39.30","135-880   ","서울특별시 강남구 삼성동 157-10 유림빌딩 ","서울특별시 강남구 테헤란로81길 26, 유림빌딩 지상1층 102호 (삼성동)","06168","에슬로우 삼성점","2021-12-17 10:37:54","I","2025-12-15 16:15:28","커피숍","204953.774534051    ","445163.736903243    ","커피숍","","","","","","","","","","","","","N","39.3","","",""
"3220000","3220000-104-2019-00297","2019-05-13              ","01","영업/정상","01","영업","                        ","","23.10","135-913   ","서울특별시 강남구 역삼동 657-42 ","서울특별시 강남구 언주로103길 32, 지하1층 (역삼동)","06136","어야가자","2026-03-20 09:28:38","I","2026-03-21 22:18:02","커피숍","203243.436102773    ","444893.225173191    ","커피숍","","","","","","","","","","","","","N","23.1","","",""
"3220000","3220000-104-2023-00057","2023-02-07              ","01","영업/정상","01","영업","                        ","","70.00","135-824   ","서울특별시 강남구 논현동 158-32 ","서울특별시 강남구 학동로20길 67, 지상1층 (논현동)","06115","브라운래빗 논현점","2023-02-07 17:47:53","I","2025-12-15 16:15:28","커피숍","202283.571565639    ","445257.829736428    ","커피숍","","","","","","","","","","","","","N","70","","",""
"3220000","3220000-104-2018-00909","2018-10-01              ","01","영업/정상","01","영업","                        ","","39.24","135-895   ","서울특별시 강남구 신사동 626-22 ","서울특별시 강남구 도산대로37길 33, 지상1층 (신사동)","06024","라끌레도르","2024-06-17 14:01:43","I","2025-12-15 16:15:28","커피숍","202698.948839761    ","446797.109303857    ","커피숍","","1","","","상수도전용","","","","","","","","N","39.24","","",""
"3220000","3220000-104-2015-00294","2015-07-27              ","01","영업/정상","01","영업","                        ","","9.90","135-929   ","서울특별시 강남구 역삼동 789-21 ","서울특별시 강남구 논현로71길 34, 1층 (역삼동)","06249","e초콜릿커피","2018-08-16 13:53:17","I","2025-12-15 16:15:28","커피숍","203170.683238552    ","443584.510459866    ","커피숍","","","","","","","","","","","","","N","9.9","","",""
"3220000","3220000-104-2019-00672","2019-10-02              ","03","폐업","02","폐업","2021-12-10              ","","82.50","135-894   ","서울특별시 강남구 신사동 612-2 ","서울특별시 강남구 언주로167길 46, 지상1층 1호 (신사동)","06022","온더루트","2021-12-10 16:11:10","I","2025-12-15 16:15:28","커피숍","202529.839831981    ","447153.04818316     ","커피숍","","","","","","","","","","","","","N","82.5","","",""
"3220000","3220000-104-2019-00676","2019-10-02              ","03","폐업","02","폐업","2021-10-12              ","","90.74","135-821   ","서울특별시 강남구 논현동 110-25 ","서울특별시 강남구 학동로53길 19, 지상1층 (논현동)","06059","카페인더핑크(cafe in the pink)","2021-10-12 15:55:48","I","2025-12-15 16:15:28","커피숍","203447.701197107    ","446236.993955194    ","커피숍","","","","","","","","","","","","","N","90.74","","",""
"3220000","3220000-104-2016-00257","2016-05-02              ","03","폐업","02","폐업","2016-09-05              ","","20.00","135-513   ","서울특별시 강남구 역삼동 701 ","서울특별시 강남구 언주로 508, 지하1층 (역삼동)","06152","뮤르뮤르(murmure)","2016-05-02 15:30:38","I","2025-12-15 16:15:28","커피숍","203746.537598441    ","444628.07813453     ","커피숍","","","","","","","","","","","","","N","20","","",""
"3220000","3220000-104-2014-00012","2014-01-09              ","03","폐업","02","폐업","2016-06-02              ","","33.00","135-964   ","서울특별시 강남구 개포동 1243-8 지상1층 ","서울특별시 강남구 개포로15길 34, 지상1층 (개포동)","06303","커피스테이지(Coffee stage)","2015-12-04 12:02:40","I","2025-12-15 16:15:28","커피숍","204020.637329946    ","442013.561263349    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3220000","3220000-104-2024-00705","2024-10-22              ","03","폐업","02","폐업","2024-10-30              ","","30.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 지상1층 Hall B2 일부호 (삼성동)","06164","리틀캘리커피","2024-10-30 12:51:29","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","30","","",""
"3220000","3220000-104-2022-00220","2022-05-10              ","01","영업/정상","01","영업","                        ","0230151180","85.00","135-080   ","서울특별시 강남구 역삼동 858 강남역 ","서울특별시 강남구 강남대로 지하 396, 강남역 지하1층 2번,3번호 (역삼동)","06232","스타벅스 강남역신분당역사점","2023-02-20 15:34:21","I","2025-12-15 16:15:28","커피숍","202422.251739571    ","443872.484453417    ","커피숍","","","","","","","","","","","","","Y","85","","",""
"3220000","3220000-104-2022-00224","2022-05-10              ","01","영업/정상","01","영업","                        ","025523369","91.00","135-501   ","서울특별시 강남구 대치동 991-8 ","서울특별시 강남구 삼성로58길 33, 지하1층, 지상1층 (대치동)","06282","에이설","2024-02-13 10:03:16","I","2025-12-15 16:15:28","커피숍","205577.811549161    ","444121.866526889    ","커피숍","","","","","","","","","","","","","N","91","","",""
"3220000","3220000-104-2023-00671","2023-11-24              ","01","영업/정상","01","영업","                        ","","23.00","135-833   ","서울특별시 강남구 논현동 278-16 ","서울특별시 강남구 봉은사로51길 5, 지하1층 (논현동)","06103","매머드익스프레스 선정릉역1번출구점","2023-11-24 11:48:30","I","2025-12-15 16:15:28","커피숍","203703.517203498    ","445354.978174542    ","커피숍","","","","","","","","","","","","","N","23","","",""
"3220000","3220000-104-2018-00256","2018-04-16              ","03","폐업","02","폐업","2018-07-10              ","","212.26","135-896   ","서울특별시 강남구 신사동 639 YOHAN빌딩 ","서울특별시 강남구 압구정로 314, YOHAN빌딩 2층 (신사동)","06017","카테나(CATENA)","2018-07-10 15:55:53","I","2025-12-15 16:15:28","커피숍","203094.28120076     ","447385.157297544    ","커피숍","","","","","","","","","","","","","N","212.26","","",""
"3220000","3220000-104-2014-00474","2014-11-11              ","03","폐업","02","폐업","2015-11-02              ","","89.01","135-931   ","서울특별시 강남구 역삼동 817-6 연성흠근생 지상4층 1호","서울특별시 강남구 테헤란로1길 32, 지상4층 1호 (역삼동, 연성흠근생)","06129","반지대학강남캠퍼스","2014-11-11 14:23:51","I","2025-12-15 16:15:28","커피숍","202359.176201679    ","444246.073539222    ","커피숍","","","","","","","","","","","","","N","89.01","","",""
"3220000","3220000-104-2014-00279","2014-07-10              ","03","폐업","02","폐업","2016-09-07              ","","24.00","135-860   ","서울특별시 강남구 도곡동 954-23 윤현빌 101호","서울특별시 강남구 남부순환로355길 17, 101호 (도곡동, 윤현빌)","06267","공간 이즈음","2014-07-10 16:31:11","I","2025-12-15 16:15:28","커피숍","203077.452521153    ","442645.178768754    ","커피숍","","","","","","","","","","","","","N","24","","",""
"3220000","3220000-104-2020-00551","2020-10-23              ","03","폐업","02","폐업","2022-09-16              ","","4.67","135-918   ","서울특별시 강남구 역삼동 707-34 한신인터밸리24빌딩 ","서울특별시 강남구 테헤란로 322, 한신인터밸리24빌딩 지하1층 125호 (역삼동)","06211","카페,코요(樂)","2022-09-16 14:33:35","I","2025-12-15 16:15:28","커피숍","204044.789948927    ","444529.84042741     ","커피숍","","","","","","","","","","","","","N","4.67","","",""
"3220000","3220000-104-2024-00636","2024-09-26              ","03","폐업","02","폐업","2024-10-17              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 3층 D홀호 (삼성동)","06164","커피크루(한시적)","2024-10-18 04:15:09","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2014-00343","2014-08-19              ","01","영업/정상","01","영업","                        ","0234629191","191.50","135-860   ","서울특별시 강남구 도곡동 946-20 3층 ","서울특별시 강남구 강남대로54길 9, 3층 (도곡동)","06258","아워 948","2019-02-20 16:17:24","I","2025-12-15 16:15:28","커피숍","202881.988124715    ","442921.089262267    ","커피숍","","","","","","","","","","","","","N","191.5","","",""
"3220000","3220000-104-2021-00281","2021-04-29              ","03","폐업","02","폐업","2022-01-17              ","","24.00","135-914   ","서울특별시 강남구 역삼동 668-10 ","서울특별시 강남구 봉은사로30길 68, 지상2층 1호 (역삼동)","06140","푸드딜리버리","2022-01-17 15:44:16","I","2025-12-15 16:15:28","커피숍","203168.14749536     ","444555.363597916    ","커피숍","","","","","","","","","","","","","N","24","","",""
"3220000","3220000-104-2019-00301","2019-05-14              ","03","폐업","02","폐업","2022-05-02              ","","45.00","135-891   ","서울특별시 강남구 신사동 569-8 ","서울특별시 강남구 논현로163길 17, 지상1층 (신사동)","06031","스타가든(STAR GARDEN)","2022-05-02 11:23:32","I","2025-12-15 16:15:28","커피숍","202292.874103018    ","446864.429926259    ","커피숍","","","","","","","","","","","","","N","45","","",""
"3220000","3220000-104-2019-00309","2019-05-17              ","03","폐업","02","폐업","2019-05-27              ","0215774708","99.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 A홀 지상1층 (삼성동)","06164","(주)커피빈코리아 행사점","2019-05-27 10:34:20","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","99","","",""
"3220000","3220000-104-2020-00210","2020-05-11              ","03","폐업","02","폐업","2020-11-16              ","","","135-908   ","서울특별시 강남구 역삼동 628-4 ","서울특별시 강남구 테헤란로25길 50, 102호 (역삼동)","06126","가비 카페","2020-11-16 12:33:19","I","2025-12-15 16:15:28","커피숍","203004.873129547    ","444626.459750765    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2016-00861","2016-12-15              ","03","폐업","02","폐업","2017-11-30              ","","81.10","135-509   ","서울특별시 강남구 삼성동 114-42 ","서울특별시 강남구 봉은사로68길 6-3, 1층 101호 (삼성동)","06153","마리아커피","2017-11-30 14:18:34","I","2025-12-15 16:15:28","커피숍","204318.47035335     ","445452.014617739    ","커피숍","","","","","","","","","","","","","N","81.1","","",""
"3220000","3220000-104-2015-00196","2015-05-26              ","03","폐업","02","폐업","2016-02-04              ","0234142077","173.51","135-893   ","서울특별시 강남구 신사동 603 ","서울특별시 강남구 논현로 854, 1층 (신사동, KT신사빌딩)","06022","(재)케이티그룹희망나눔재단 신사점(위드미)","2015-05-26 16:07:32","I","2025-12-15 16:15:28","커피숍","202482.216634599    ","447020.420866992    ","커피숍","","","","","","","","","","","","","N","173.51","","",""
"3220000","3220000-104-2017-00114","2017-02-27              ","03","폐업","02","폐업","2018-06-26              ","","8.16","135-918   ","서울특별시 강남구 역삼동 707-24 ","서울특별시 강남구 테헤란로 322, 지하2층 B162호 (역삼동, 한신인터밸리24)","06211","티움(T-UM) 카페 앤 토스트","2018-06-26 12:31:40","I","2025-12-15 16:15:28","커피숍","204027.169768655    ","444567.421853232    ","커피숍","","","","","","","","","","","","","N","8.16","","",""
"3220000","3220000-104-2018-00779","2018-11-02              ","03","폐업","02","폐업","2023-01-31              ","","84.82","135-907   ","서울특별시 강남구 역삼동 617-1 ","서울특별시 강남구 봉은사로6길 29, 지상1층 101호 (역삼동)","06124","폴인팬케이크 강남점","2023-01-31 12:52:12","I","2025-12-15 16:15:28","커피숍","202368.674939186    ","444548.119766448    ","커피숍","","","","","","","","","","","","","N","84.82","","",""
"3220000","3220000-104-2024-00212","2024-04-11              ","03","폐업","02","폐업","2024-04-29              ","","18.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 지상1층 A홀호 (삼성동)","06164","카페올립","2024-04-29 12:24:05","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3220000","3220000-104-2017-00541","2017-08-08              ","03","폐업","02","폐업","2018-09-30              ","","97.99","135-935   ","서울특별시 강남구 역삼동 826-37 ","서울특별시 강남구 테헤란로4길 46, 지하1층 101호 (역삼동, 쌍용플래티넘밸류)","06241","헬로티황차 강남본점","2018-10-05 16:32:16","I","2025-12-15 16:15:28","커피숍","202619.098126049    ","443688.691713202    ","커피숍","","","","","","","","","","","","","N","97.99","","",""
"3220000","3220000-104-2018-00775","2018-10-31              ","03","폐업","02","폐업","2018-11-05              ","","78.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 A,B전시장 일부  1층 (삼성동)","06164","카페큐브2","2018-11-05 10:15:14","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","78","","",""
"3220000","3220000-104-2025-00198","2025-04-01              ","01","영업/정상","01","영업","                        ","","13.22","135-818   ","서울특별시 강남구 논현동 90-6 ","서울특별시 강남구 학동로 235, 지상1층 102호 (논현동)","06053","컴포즈커피 서울세관사거리점","2025-04-01 14:40:13","I","2025-12-15 16:15:28","커피숍","203025.984828814    ","445930.449607287    ","커피숍","","","","","","","","","","","","","N","13.22","","",""
"3220000","3220000-104-2022-00620","2022-12-05              ","03","폐업","02","폐업","2022-12-25              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 1층 링코 앞 복도 공간 (삼성동)","06164","냥냥제과(한시적)","2022-12-26 04:15:09","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2021-00352","2021-06-08              ","03","폐업","02","폐업","2024-06-24              ","","214.96","135-918   ","서울특별시 강남구 역삼동 706-9 타워432 ","서울특별시 강남구 언주로 432, 타워432 지상1층 (역삼동)","06210","코유코유(co.u co.u)","2024-06-24 16:29:58","I","2025-12-15 16:15:28","커피숍","203764.925          ","444431.315          ","커피숍","","","","","","","","","","","","","N","214.96","","",""
"3220000","3220000-104-2020-00218","2020-05-18              ","03","폐업","02","폐업","2024-11-12              ","","28.02","135-877   ","서울특별시 강남구 삼성동 144-14 채널리저브 ","서울특별시 강남구 삼성로 517, 1층 110호 (삼성동, 채널리저브)","06158","카페오디트","2024-11-12 16:46:05","I","2025-12-15 16:15:28","커피숍","204828.180350057    ","445089.672895407    ","커피숍","","","","","","","","","","","","","N","28.02","","",""
"3220000","3220000-104-2021-00025","2021-01-19              ","03","폐업","02","폐업","2021-01-24              ","","","135-724   ","서울특별시 강남구 압구정동 429 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","포스트커피하우스(한시적)","2021-01-25 04:15:09","I","2025-12-15 16:15:28","커피숍","202358.505687227    ","447232.955697694    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2020-00224","2020-05-20              ","03","폐업","02","폐업","2020-12-02              ","","20.72","135-910   ","서울특별시 강남구 역삼동 645-3 ","서울특별시 강남구 논현로95길 29, 지상1층 (역삼동)","06131","청춘커피 역삼점","2020-12-02 11:45:43","I","2025-12-15 16:15:28","커피숍","202907.892178085    ","444399.699666538    ","커피숍","","","","","","","","","","","","","N","20.72","","",""
"3220000","3220000-104-2022-00299","2022-06-13              ","01","영업/정상","01","영업","                        ","","39.60","135-872   ","서울특별시 강남구 삼성동 101-9 ","서울특별시 강남구 영동대로112길 61, 지상1층 102호 (삼성동)","06083","정자매카페","2023-11-28 14:05:44","I","2025-12-15 16:15:28","커피숍","205695.120645073    ","445975.012277325    ","커피숍","","","","","","","","","","","","","N","39.6","","",""
"3220000","3220000-104-2022-00096","2022-03-02              ","03","폐업","02","폐업","2024-06-04              ","","10.61","135-825   ","서울특별시 강남구 논현동 146-15 ","서울특별시 강남구 강남대로124길 39, 지하1층 (논현동)","06114","SOS커피&샌드위치 논현점","2024-06-04 13:51:00","I","2025-12-15 16:15:28","커피숍","202193.171332509    ","445273.808140984    ","커피숍","","","","","","","","","","","","","N","10.61","","",""
"3220000","3220000-104-2017-00549","2017-08-10              ","03","폐업","02","폐업","2023-05-02              ","025452377","212.90","135-818   ","서울특별시 강남구 논현동 90-2 ","서울특별시 강남구 언주로 703, 1층 101,102호 (논현동)","06053","투썸플레이스 세관사거리점","2023-05-02 09:55:53","I","2025-12-15 16:15:28","커피숍","203025.459392576    ","445958.084452543    ","커피숍","","","","","","","","","","","","","N","212.9","","",""
"3220000","3220000-104-2018-00054","2018-01-18              ","01","영업/정상","01","영업","                        ","025122203","78.00","135-955   ","서울특별시 강남구 청담동 118-12 ","서울특별시 강남구 도산대로81길 19, 2층 (청담동)","06011","비안코 포레스트","2019-10-08 16:14:55","I","2025-12-15 16:15:28","커피숍","204119.097196791    ","447044.459908803    ","커피숍","","","","","","","","","","","","","N","78","","",""
"3220000","3220000-104-2017-00592","2017-08-24              ","03","폐업","02","폐업","2017-11-21              ","","80.50","135-951   ","서울특별시 강남구 청담동 39-4 ","서울특별시 강남구 학동로55길 26, 1층 (청담동)","06065","(주)청담페스틴팩토리","2017-11-21 15:23:16","I","2025-12-15 16:15:28","커피숍","203607.377667895    ","446328.847827318    ","커피숍","","","","","","","","","","","","","N","80.5","","",""
"3220000","3220000-104-2017-00257","2017-04-25              ","03","폐업","02","폐업","2017-07-12              ","","7.00","135-090   ","서울특별시 강남구 삼성동 159 ","서울특별시 강남구 영동대로 513, 1층 (삼성동, 코엑스 동측광장)","06164","더주스박스","2017-07-12 09:49:07","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","7","","",""
"3220000","3220000-104-2019-00305","2019-05-16              ","03","폐업","02","폐업","2019-10-24              ","","106.00","135-887   ","서울특별시 강남구 신사동 501-2 ","서울특별시 강남구 도산대로 107, 지상1층 (신사동)","06035","이에스티 커피","2019-10-24 12:58:42","I","2025-12-15 16:15:28","커피숍","201704.936963651    ","446060.310724777    ","커피숍","","","","","","","","","","","","","N","106","","",""
"3220000","3220000-104-2022-00295","2022-06-10              ","01","영업/정상","01","영업","                        ","","6.09","135-953   ","서울특별시 강남구 청담동 62-14 ","서울특별시 강남구 삼성로146길 4, 지상1층 (청담동)","06070","카페 오늘","2025-01-20 11:57:25","I","2025-12-15 16:15:28","커피숍","204219.816622523    ","446726.831155511    ","커피숍","","","","","","","","","","","","","N","6.09","","",""
"3220000","3220000-104-2022-00291","2022-06-09              ","01","영업/정상","01","영업","                        ","025561459","33.00","135-847   ","서울특별시 강남구 대치동 961-5 ","서울특별시 강남구 역삼로 514, 지상1층 (대치동)","06186","커피나인 대치사거리","2022-06-09 09:57:27","I","2025-12-15 16:15:28","커피숍","205222.033783603    ","444570.921423247    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3220000","3220000-104-2023-00419","2023-07-28              ","03","폐업","02","폐업","2023-08-12              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 1층 A홀호 (삼성동)","06164","그리다(한시적)","2023-08-13 04:15:13","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2016-00487","2016-07-22              ","03","폐업","02","폐업","2022-06-13              ","","72.38","135-934   ","서울특별시 강남구 역삼동 825-20 ","서울특별시 강남구 테헤란로4길 6, 117호 (역삼동, 강남역센트럴푸르지오시티)","06232","더?e","2022-06-13 14:29:16","I","2025-12-15 16:15:28","커피숍","202520.972243984    ","443946.832938881    ","커피숍","","","","","","","","","","","","","N","72.38","","",""
